

*******************************************************************************
Ephemeris / WWW_USER Tue Apr 28 15:00:56 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: James Webb Space Telescope (spacecraft) (-170) {source: JWST_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-25 13:01:09.1840 TDB
Stop  time      : A.D. 2022-May-21 00:00:00.0000 TDB
Step-size       : 15 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459575.167467407, A.D. 2021-Dec-26 16:01:09.1840, -1.355528019620647E+07,  1.473369210532061E+08, -7.811318488635868E+04, -3.031094566303655E+01, -1.119349151682507E+00, -6.300341192929289E-01,
2459575.177884074, A.D. 2021-Dec-26 16:16:09.1840, -1.358256013956005E+07,  1.473359086336148E+08, -7.867909338738024E+04, -3.031114805494527E+01, -1.130461165808465E+00, -6.275452618199127E-01,
2459575.188300741, A.D. 2021-Dec-26 16:31:09.1840, -1.360984025804421E+07,  1.473348862426906E+08, -7.924277514604479E+04, -3.031133490955119E+01, -1.141507898128990E+00, -6.250856986336509E-01,
2459575.198717407, A.D. 2021-Dec-26 16:46:09.1840, -1.363712053785538E+07,  1.473338539385757E+08, -7.980425624863803E+04, -3.031150662452578E+01, -1.152490699978815E+00, -6.226548139540899E-01,
2459575.209134074, A.D. 2021-Dec-26 17:01:09.1840, -1.366440096554157E+07,  1.473328117782148E+08, -8.036356223568320E+04, -3.031166358348184E+01, -1.163410882830234E+00, -6.202520103485919E-01,
2459575.219550741, A.D. 2021-Dec-26 17:16:09.1840, -1.369168152798990E+07,  1.473317598173888E+08, -8.092071811784804E+04, -3.031180615658491E+01, -1.174269719791968E+00, -6.178767080355396E-01,
2459575.229967407, A.D. 2021-Dec-26 17:31:09.1840, -1.371896221241486E+07,  1.473306981107505E+08, -8.147574839192629E+04, -3.031193470113544E+01, -1.185068447077206E+00, -6.155283442034991E-01,
2459575.240384074, A.D. 2021-Dec-26 17:46:09.1840, -1.374624300634686E+07,  1.473296267118552E+08, -8.202867705526948E+04, -3.031204956211733E+01, -1.195808265358930E+00, -6.132063723817689E-01,
2459575.250800741, A.D. 2021-Dec-26 18:01:09.1840, -1.377352389762154E+07,  1.473285456731941E+08, -8.257952762086689E+04, -3.031215107272332E+01, -1.206490341107514E+00, -6.109102618205793E-01,
2459575.261217407, A.D. 2021-Dec-26 18:16:09.1840, -1.380080487436921E+07,  1.473274550462224E+08, -8.312832313054800E+04, -3.031223955484992E+01, -1.217115807835398E+00, -6.086394969136939E-01,
2459575.271634074, A.D. 2021-Dec-26 18:31:09.1840, -1.382808592500503E+07,  1.473263548813906E+08, -8.367508616902679E+04, -3.031231531956975E+01, -1.227685767307913E+00, -6.063935766375612E-01,
2459575.282050741, A.D. 2021-Dec-26 18:46:09.1840, -1.385536703821940E+07,  1.473252452281706E+08, -8.421983887613565E+04, -3.031237866757995E+01, -1.238201290680485E+00, -6.041720140241487E-01,
2459575.292467407, A.D. 2021-Dec-26 19:01:09.1840, -1.388264820296886E+07,  1.473241261350842E+08, -8.476260295990109E+04, -3.031242988962812E+01, -1.248663419603291E+00, -6.019743356495857E-01,
2459575.302884074, A.D. 2021-Dec-26 19:16:09.1840, -1.390992940846728E+07,  1.473229976497281E+08, -8.530339970785379E+04, -3.031246926691767E+01, -1.259073167268024E+00, -5.998000811495752E-01,
2459575.313300741, A.D. 2021-Dec-26 19:31:09.1840, -1.393721064417747E+07,  1.473218598188003E+08, -8.584224999921024E+04, -3.031249707149465E+01, -1.269431519409927E+00, -5.976488027555191E-01,
2459575.323717407, A.D. 2021-Dec-26 19:46:09.1840, -1.396449189980309E+07,  1.473207126881226E+08, -8.637917431538552E+04, -3.031251356661363E+01, -1.279739435270326E+00, -5.955200648493841E-01,
2459575.334134074, A.D. 2021-Dec-26 20:01:09.1840, -1.399177316528094E+07,  1.473195563026661E+08, -8.691419275135547E+04, -3.031251900708875E+01, -1.289997848513200E+00, -5.934134435396914E-01,
2459575.344550741, A.D. 2021-Dec-26 20:16:09.1840, -1.401905443077342E+07,  1.473183907065719E+08, -8.744732502541691E+04, -3.031251363962625E+01, -1.300207668109078E+00, -5.913285262530283E-01,
2459575.354967407, A.D. 2021-Dec-26 20:31:09.1840, -1.404633568666151E+07,  1.473172159431745E+08, -8.797859048978984E+04, -3.031249770314270E+01, -1.310369779176518E+00, -5.892649113450361E-01,
2459575.365384074, A.D. 2021-Dec-26 20:46:09.1840, -1.407361692353775E+07,  1.473160320550218E+08, -8.850800813971460E+04, -3.031247142906730E+01, -1.320485043784111E+00, -5.872222077297429E-01,
2459575.375800741, A.D. 2021-Dec-26 21:01:09.1840, -1.410089813219977E+07,  1.473148390838963E+08, -8.903559662332386E+04, -3.031243504163126E+01, -1.330554301741096E+00, -5.852000345148916E-01,
2459575.386217407, A.D. 2021-Dec-26 21:16:09.1840, -1.412817930364381E+07,  1.473136370708337E+08, -8.956137425018102E+04, -3.031238875814294E+01, -1.340578371321708E+00, -5.831980206669192E-01,
2459575.396634074, A.D. 2021-Dec-26 21:31:09.1840, -1.415546042905874E+07,  1.473124260561437E+08, -9.008535900042206E+04, -3.031233278925193E+01, -1.350558049992315E+00, -5.812158046757672E-01,
2459575.407050741, A.D. 2021-Dec-26 21:46:09.1840, -1.418274149982005E+07,  1.473112060794264E+08, -9.060756853280962E+04, -3.031226733919901E+01, -1.360494115085226E+00, -5.792530342437261E-01,
2459575.417467407, A.D. 2021-Dec-26 22:01:09.1840, -1.421002250748430E+07,  1.473099771795918E+08, -9.112802019327879E+04, -3.031219260605720E+01, -1.370387324463244E+00, -5.773093659790889E-01,
2459575.427884074, A.D. 2021-Dec-26 22:16:09.1840, -1.423730344378360E+07,  1.473087393948759E+08, -9.164673102236539E+04, -3.031210878196037E+01, -1.380238417138141E+00, -5.753844651105885E-01,
2459575.438300741, A.D. 2021-Dec-26 22:31:09.1840, -1.426458430062040E+07,  1.473074927628583E+08, -9.216371776334941E+04, -3.031201605332324E+01, -1.390048113893045E+00, -5.734780052010229E-01,
2459575.448717407, A.D. 2021-Dec-26 22:46:09.1840, -1.429186507006241E+07,  1.473062373204773E+08, -9.267899686910957E+04, -3.031191460104936E+01, -1.399817117850472E+00, -5.715896678850696E-01,
2459575.459134074, A.D. 2021-Dec-26 23:01:09.1840, -1.431914574433778E+07,  1.473049731040466E+08, -9.319258450970799E+04, -3.031180460073371E+01, -1.409546115031924E+00, -5.697191426114542E-01,
2459575.469550741, A.D. 2021-Dec-26 23:16:09.1840, -1.434642631583038E+07,  1.473037001492701E+08, -9.370449657914042E+04, -3.031168622285277E+01, -1.419235774903748E+00, -5.678661263918282E-01,
2459575.479967407, A.D. 2021-Dec-26 23:31:09.1840, -1.437370677707522E+07,  1.473024184912556E+08, -9.421474870185554E+04, -3.031155963294929E+01, -1.428886750885950E+00, -5.660303235662325E-01,
2459575.490384074, A.D. 2021-Dec-26 23:46:09.1840, -1.440098712075423E+07,  1.473011281645308E+08, -9.472335623965412E+04, -3.031142499180697E+01, -1.438499680855485E+00, -5.642114455715568E-01,
2459575.500800741, A.D. 2021-Dec-27 00:01:09.1840, -1.442826733969343E+07,  1.472998292030557E+08, -9.523033429752290E+04, -3.031128245562703E+01, -1.448075187613181E+00, -5.624092107264372E-01,
2459575.511217407, A.D. 2021-Dec-27 00:16:09.1840, -1.445554742685284E+07,  1.472985216402364E+08, -9.573569773001224E+04, -3.031113217615908E+01, -1.457613879355348E+00, -5.606233440142089E-01,
2459575.521634074, A.D. 2021-Dec-27 00:31:09.1840, -1.448282737533169E+07,  1.472972055089378E+08, -9.623946114710718E+04, -3.031097430090044E+01, -1.467116350113288E+00, -5.588535768817287E-01,
2459575.532050741, A.D. 2021-Dec-27 00:46:09.1840, -1.451010717835863E+07,  1.472958808414971E+08, -9.674163892008364E+04, -3.031080897321536E+01, -1.476583180183882E+00, -5.570996470403878E-01,
2459575.542467407, A.D. 2021-Dec-27 01:01:09.1840, -1.453738682928946E+07,  1.472945476697343E+08, -9.724224518662691E+04, -3.031063633248331E+01, -1.486014936525911E+00, -5.553612982839743E-01,
2459575.552884074, A.D. 2021-Dec-27 01:16:09.1840, -1.456466632160375E+07,  1.472932060249659E+08, -9.774129385675490E+04, -3.031045651423563E+01, -1.495412173173027E+00, -5.536382802992266E-01,
2459575.563300741, A.D. 2021-Dec-27 01:31:09.1840, -1.459194564890128E+07,  1.472918559380147E+08, -9.823879861754179E+04, -3.031026965028638E+01, -1.504775431604292E+00, -5.519303484954131E-01,
2459575.573717407, A.D. 2021-Dec-27 01:46:09.1840, -1.461922480489892E+07,  1.472904974392224E+08, -9.873477293870598E+04, -3.031007586885723E+01, -1.514105241112114E+00, -5.502372638353110E-01,
2459575.584134074, A.D. 2021-Dec-27 02:01:09.1840, -1.464650378342731E+07,  1.472891305584589E+08, -9.922923007702082E+04, -3.030987529469895E+01, -1.523402119175188E+00, -5.485587926643629E-01,
2459575.594550741, A.D. 2021-Dec-27 02:16:09.1840, -1.467378257842788E+07,  1.472877553251342E+08, -9.972218308155984E+04, -3.030966804920517E+01, -1.532666571770362E+00, -5.468947065667690E-01,
2459575.604967407, A.D. 2021-Dec-27 02:31:09.1840, -1.470106118394981E+07,  1.472863717682076E+08, -1.002136447978988E+05, -3.030945425052575E+01, -1.541899093721854E+00, -5.452447822057398E-01,
2459575.615384074, A.D. 2021-Dec-27 02:46:09.1840, -1.472833959414726E+07,  1.472849799161983E+08, -1.007036278730482E+05, -3.030923401367096E+01, -1.551100169014269E+00, -5.436088011796507E-01,
2459575.625800741, A.D. 2021-Dec-27 03:01:09.1840, -1.475561780327645E+07,  1.472835797971941E+08, -1.011921447594613E+05, -3.030900745061627E+01, -1.560270271103173E+00, -5.419865498797724E-01,
2459575.636217407, A.D. 2021-Dec-27 03:16:09.1840, -1.478289580569312E+07,  1.472821714388620E+08, -1.016792077196017E+05, -3.030877467039887E+01, -1.569409863210774E+00, -5.403778193544941E-01,
2459575.646634074, A.D. 2021-Dec-27 03:31:09.1840, -1.481017359584977E+07,  1.472807548684560E+08, -1.021648288297206E+05, -3.030853577921403E+01, -1.578519398597864E+00, -5.387824051843979E-01,
2459575.657050741, A.D. 2021-Dec-27 03:46:09.1840, -1.483745116829333E+07,  1.472793301128272E+08, -1.026490199843496E+05, -3.030829088050520E+01, -1.587599320875942E+00, -5.372001073399916E-01,
2459575.667467407, A.D. 2021-Dec-27 04:01:09.1840, -1.486472851766254E+07,  1.472778971984309E+08, -1.031317928996384E+05, -3.030804007505220E+01, -1.596650064227976E+00, -5.356307300794302E-01,
2459575.677884074, A.D. 2021-Dec-27 04:16:09.1840, -1.489200563868575E+07,  1.472764561513366E+08, -1.036131591177285E+05, -3.030778346105451E+01, -1.605672053702061E+00, -5.340740818147965E-01,
2459575.688300741, A.D. 2021-Dec-27 04:31:09.1840, -1.491928252617847E+07,  1.472750069972343E+08, -1.040931300098598E+05, -3.030752113421408E+01, -1.614665705440290E+00, -5.325299750067920E-01,
2459575.698717407, A.D. 2021-Dec-27 04:46:09.1840, -1.494655917504135E+07,  1.472735497614446E+08, -1.045717167805955E+05, -3.030725318781197E+01, -1.623631426941241E+00, -5.309982260450498E-01,
2459575.709134074, A.D. 2021-Dec-27 05:01:09.1840, -1.497383558025782E+07,  1.472720844689240E+08, -1.050489304706603E+05, -3.030697971278418E+01, -1.632569617264506E+00, -5.294786551537403E-01,
2459575.719550741, A.D. 2021-Dec-27 05:16:09.1840, -1.500111173689225E+07,  1.472706111442744E+08, -1.055247819609568E+05, -3.030670079779417E+01, -1.641480667275701E+00, -5.279710862799430E-01,
2459575.729967407, A.D. 2021-Dec-27 05:31:09.1840, -1.502838764008769E+07,  1.472691298117489E+08, -1.059992819753289E+05, -3.030641652930261E+01, -1.650364959875082E+00, -5.264753469892373E-01,
2459575.740384074, A.D. 2021-Dec-27 05:46:09.1840, -1.505566328506412E+07,  1.472676404952601E+08, -1.064724410842285E+05, -3.030612699163390E+01, -1.659222870167600E+00, -5.249912683869223E-01,
2459575.750800741, A.D. 2021-Dec-27 06:01:09.1840, -1.508293866711643E+07,  1.472661432183858E+08, -1.069442697074562E+05, -3.030583226704201E+01, -1.668054765706093E+00, -5.235186850077271E-01,
2459575.761217407, A.D. 2021-Dec-27 06:16:09.1840, -1.511021378161267E+07,  1.472646380043771E+08, -1.074147781176344E+05, -3.030553243577255E+01, -1.676861006682588E+00, -5.220574347280798E-01,
2459575.771634074, A.D. 2021-Dec-27 06:31:09.1840, -1.513748862399218E+07,  1.472631248761631E+08, -1.078839764426872E+05, -3.030522757612251E+01, -1.685641946105301E+00, -5.206073586849422E-01,
2459575.782050741, A.D. 2021-Dec-27 06:46:09.1840, -1.516476318976397E+07,  1.472616038563596E+08, -1.083518746692836E+05, -3.030491776449924E+01, -1.694397929981037E+00, -5.191683011922841E-01,
2459575.792467407, A.D. 2021-Dec-27 07:01:09.1840, -1.519203747450493E+07,  1.472600749672729E+08, -1.088184826450571E+05, -3.030460307547553E+01, -1.703129297518587E+00, -5.177401096486964E-01,
2459575.802884074, A.D. 2021-Dec-27 07:16:09.1840, -1.521931147385832E+07,  1.472585382309081E+08, -1.092838100819662E+05, -3.030428358184443E+01, -1.711836381280973E+00, -5.163226344673465E-01,
2459575.813300741, A.D. 2021-Dec-27 07:31:09.1840, -1.524658518353206E+07,  1.472569936689728E+08, -1.097478665583879E+05, -3.030395935467069E+01, -1.720519507371494E+00, -5.149157289913415E-01,
2459575.823717407, A.D. 2021-Dec-27 07:46:09.1840, -1.527385859929735E+07,  1.472554413028850E+08, -1.102106615222916E+05, -3.030363046334158E+01, -1.729178995569187E+00, -5.135192494312331E-01,
2459575.834134074, A.D. 2021-Dec-27 08:01:09.1840, -1.530113171698703E+07,  1.472538811537769E+08, -1.106722042932138E+05, -3.030329697561582E+01, -1.737815159516105E+00, -5.121330547802175E-01,
2459575.844550741, A.D. 2021-Dec-27 08:16:09.1840, -1.532840453249426E+07,  1.472523132425018E+08, -1.111325040652454E+05, -3.030295895766930E+01, -1.746428306850135E+00, -5.107570067529247E-01,
2459575.854967407, A.D. 2021-Dec-27 08:31:09.1840, -1.535567704177103E+07,  1.472507375896380E+08, -1.115915699089989E+05, -3.030261647414200E+01, -1.755018739368405E+00, -5.093909697112269E-01,
2459575.865384074, A.D. 2021-Dec-27 08:46:09.1840, -1.538294924082686E+07,  1.472491542154955E+08, -1.120494107744172E+05, -3.030226958818049E+01, -1.763586753159911E+00, -5.080348106034313E-01,
2459575.875800741, A.D. 2021-Dec-27 09:01:09.1840, -1.541022112572740E+07,  1.472475631401197E+08, -1.125060354925916E+05, -3.030191836148051E+01, -1.772132638753787E+00, -5.066883988968139E-01,
2459575.886217407, A.D. 2021-Dec-27 09:16:09.1840, -1.543749269259325E+07,  1.472459643832976E+08, -1.129614527785182E+05, -3.030156285432834E+01, -1.780656681246130E+00, -5.053516065195616E-01,
2459575.896634074, A.D. 2021-Dec-27 09:31:09.1840, -1.546476393759859E+07,  1.472443579645614E+08, -1.134156712326929E+05, -3.030120312563975E+01, -1.789159160430251E+00, -5.040243078013371E-01,
2459575.907050741, A.D. 2021-Dec-27 09:46:09.1840, -1.549203485697009E+07,  1.472427439031945E+08, -1.138686993438974E+05, -3.030083923299859E+01, -1.797640350946666E+00, -5.027063794053698E-01,
2459575.917467407, A.D. 2021-Dec-27 10:01:09.1840, -1.551930544698556E+07,  1.472411222182345E+08, -1.143205454906300E+05, -3.030047123269354E+01, -1.806100522374589E+00, -5.013977002860105E-01,
2459575.927884074, A.D. 2021-Dec-27 10:16:09.1840, -1.554657570397300E+07,  1.472394929284795E+08, -1.147712179437280E+05, -3.030009917975351E+01, -1.814539939371848E+00, -5.000981516253964E-01,
2459575.938300741, A.D. 2021-Dec-27 10:31:09.1840, -1.557384562430932E+07,  1.472378560524910E+08, -1.152207248678580E+05, -3.029972312798286E+01, -1.822958861786848E+00, -4.988076167823163E-01,
2459575.948717407, A.D. 2021-Dec-27 10:46:09.1840, -1.560111520441937E+07,  1.472362116085992E+08, -1.156690743238702E+05, -3.029934312999429E+01, -1.831357544773803E+00, -4.975259812397169E-01,
2459575.959134074, A.D. 2021-Dec-27 11:01:09.1840, -1.562838444077476E+07,  1.472345596149061E+08, -1.161162742702663E+05, -3.029895923724112E+01, -1.839736238900693E+00, -4.962531325554933E-01,
2459575.969550741, A.D. 2021-Dec-27 11:16:09.1840, -1.565565332989291E+07,  1.472329000892909E+08, -1.165623325654343E+05, -3.029857150004921E+01, -1.848095190250746E+00, -4.949889603161367E-01,
2459575.979967407, A.D. 2021-Dec-27 11:31:09.1840, -1.568292186833613E+07,  1.472312330494131E+08, -1.170072569692954E+05, -3.029817996764658E+01, -1.856434640540447E+00, -4.937333560832659E-01,
2459575.990384074, A.D. 2021-Dec-27 11:46:09.1840, -1.571019005271043E+07,  1.472295585127161E+08, -1.174510551448688E+05, -3.029778468819318E+01, -1.864754827205717E+00, -4.924862133541139E-01,
2459576.000800741, A.D. 2021-Dec-27 12:01:09.1840, -1.573745787966476E+07,  1.472278764964324E+08, -1.178937346604019E+05, -3.029738570880875E+01, -1.873055983507353E+00, -4.912474275136474E-01,
2459576.011217407, A.D. 2021-Dec-27 12:16:09.1840, -1.576472534588999E+07,  1.472261870175853E+08, -1.183353029905930E+05, -3.029698307560117E+01, -1.881338338619465E+00, -4.900168957941416E-01,
2459576.021634074, A.D. 2021-Dec-27 12:31:09.1840, -1.579199244811809E+07,  1.472244900929948E+08, -1.187757675187141E+05, -3.029657683369185E+01, -1.889602117737752E+00, -4.887945172262828E-01,
2459576.032050741, A.D. 2021-Dec-27 12:46:09.1840, -1.581925918312114E+07,  1.472227857392790E+08, -1.192151355377063E+05, -3.029616702724309E+01, -1.897847542149316E+00, -4.875801926069516E-01,
2459576.042467407, A.D. 2021-Dec-27 13:01:09.1840, -1.584652554771059E+07,  1.472210739728592E+08, -1.196534142522067E+05, -3.029575369948188E+01, -1.906074829342117E+00, -4.863738244498577E-01,
2459576.052884074, A.D. 2021-Dec-27 13:16:09.1840, -1.587379153873636E+07,  1.472193548099624E+08, -1.200906107797474E+05, -3.029533689272455E+01, -1.914284193055676E+00, -4.851753169617793E-01,
2459576.063300741, A.D. 2021-Dec-27 13:31:09.1840, -1.590105715308609E+07,  1.472176282666250E+08, -1.205267321525067E+05, -3.029491664840014E+01, -1.922475843411554E+00, -4.839845759842053E-01,
2459576.073717407, A.D. 2021-Dec-27 13:46:09.1840, -1.592832238768424E+07,  1.472158943586955E+08, -1.209617853184640E+05, -3.029449300707345E+01, -1.930649986948844E+00, -4.828015089762613E-01,
2459576.084134074, A.D. 2021-Dec-27 14:01:09.1840, -1.595558723949148E+07,  1.472141531018388E+08, -1.213957771432847E+05, -3.029406600846677E+01, -1.938806826733270E+00, -4.816260249657240E-01,
2459576.094550741, A.D. 2021-Dec-27 14:16:09.1840, -1.598285170550381E+07,  1.472124045115379E+08, -1.218287144111693E+05, -3.029363569148155E+01, -1.946946562417772E+00, -4.804580345211852E-01,
2459576.104967407, A.D. 2021-Dec-27 14:31:09.1840, -1.601011578275193E+07,  1.472106486030981E+08, -1.222606038267761E+05, -3.029320209421907E+01, -1.955069390318092E+00, -4.792974497176771E-01,
2459576.115384074, A.D. 2021-Dec-27 14:46:09.1840, -1.603737946830038E+07,  1.472088853916491E+08, -1.226914520160481E+05, -3.029276525400043E+01, -1.963175503496901E+00, -4.781441840987457E-01,
2459576.125800741, A.D. 2021-Dec-27 15:01:09.1840, -1.606464275924705E+07,  1.472071148921486E+08, -1.231212655279860E+05, -3.029232520738622E+01, -1.971265091815003E+00, -4.769981526527330E-01,
2459576.136217407, A.D. 2021-Dec-27 15:16:09.1840, -1.609190565272235E+07,  1.472053371193846E+08, -1.235500508355051E+05, -3.029188199019555E+01, -1.979338342014425E+00, -4.758592717753615E-01,
2459576.146634074, A.D. 2021-Dec-27 15:31:09.1840, -1.611916814588862E+07,  1.472035520879787E+08, -1.239778143371716E+05, -3.029143563752434E+01, -1.987395437780124E+00, -4.747274592415998E-01,
2459576.157050741, A.D. 2021-Dec-27 15:46:09.1840, -1.614643023593941E+07,  1.472017598123882E+08, -1.244045623578429E+05, -3.029098618376309E+01, -1.995436559802672E+00, -4.736026341771332E-01,
2459576.167467407, A.D. 2021-Dec-27 16:01:09.1840, -1.617369192009902E+07,  1.471999603069093E+08, -1.248303011504561E+05, -3.029053366261463E+01, -2.003461885849023E+00, -4.724847170263945E-01,
2459576.177884074, A.D. 2021-Dec-27 16:16:09.1840, -1.620095319562167E+07,  1.471981535856794E+08, -1.252550368967280E+05, -3.029007810711041E+01, -2.011471590817341E+00, -4.713736295275295E-01,
2459576.188300741, A.D. 2021-Dec-27 16:31:09.1840, -1.622821405979108E+07,  1.471963396626800E+08, -1.256787757087201E+05, -3.028961954962691E+01, -2.019465846791197E+00, -4.702692946876650E-01,
2459576.198717407, A.D. 2021-Dec-27 16:46:09.1840, -1.625547450991976E+07,  1.471945185517385E+08, -1.261015236295089E+05, -3.028915802190195E+01, -2.027444823115403E+00, -4.691716367488653E-01,
2459576.209134074, A.D. 2021-Dec-27 17:01:09.1840, -1.628273454334861E+07,  1.471926902665318E+08, -1.265232866347879E+05, -3.028869355504958E+01, -2.035408686439105E+00, -4.680805811682698E-01,
2459576.219550741, A.D. 2021-Dec-27 17:16:09.1840, -1.630999415744612E+07,  1.471908548205872E+08, -1.269440706334859E+05, -3.028822617957564E+01, -2.043357600772589E+00, -4.669960545923616E-01,
2459576.229967407, A.D. 2021-Dec-27 17:31:09.1840, -1.633725334960808E+07,  1.471890122272862E+08, -1.273638814692199E+05, -3.028775592539151E+01, -2.051291727548988E+00, -4.659179848291100E-01,
2459576.240384074, A.D. 2021-Dec-27 17:46:09.1840, -1.636451211725685E+07,  1.471871624998658E+08, -1.277827249209657E+05, -3.028728282182881E+01, -2.059211225664958E+00, -4.648463008292910E-01,
2459576.250800741, A.D. 2021-Dec-27 18:01:09.1840, -1.639177045784103E+07,  1.471853056514213E+08, -1.282006067044735E+05, -3.028680689765315E+01, -2.067116251547668E+00, -4.637809326563934E-01,
2459576.261217407, A.D. 2021-Dec-27 18:16:09.1840, -1.641902836883476E+07,  1.471834416949081E+08, -1.286175324728116E+05, -3.028632818107720E+01, -2.075006959184832E+00, -4.627218114726220E-01,
2459576.271634074, A.D. 2021-Dec-27 18:31:09.1840, -1.644628584773741E+07,  1.471815706431445E+08, -1.290335078177974E+05, -3.028584669977375E+01, -2.082883500197339E+00, -4.616688695064194E-01,
2459576.282050741, A.D. 2021-Dec-27 18:46:09.1840, -1.647354289207293E+07,  1.471796925088127E+08, -1.294485382705182E+05, -3.028536248088839E+01, -2.090746023864880E+00, -4.606220400404266E-01,
2459576.292467407, A.D. 2021-Dec-27 19:01:09.1840, -1.650079949938956E+07,  1.471778073044623E+08, -1.298626293027028E+05, -3.028487555105170E+01, -2.098594677189194E+00, -4.595812573831238E-01,
2459576.302884074, A.D. 2021-Dec-27 19:16:09.1840, -1.652805566725921E+07,  1.471759150425111E+08, -1.302757863271758E+05, -3.028438593639103E+01, -2.106429604932433E+00, -4.585464568513233E-01,
2459576.313300741, A.D. 2021-Dec-27 19:31:09.1840, -1.655531139327715E+07,  1.471740157352481E+08, -1.306880146992505E+05, -3.028389366254283E+01, -2.114250949651528E+00, -4.575175747543911E-01,
2459576.323717407, A.D. 2021-Dec-27 19:46:09.1840, -1.658256667506143E+07,  1.471721093948344E+08, -1.310993197170869E+05, -3.028339875466263E+01, -2.122058851754842E+00, -4.564945483688448E-01,
2459576.334134074, A.D. 2021-Dec-27 20:01:09.1840, -1.660982151025258E+07,  1.471701960333061E+08, -1.315097066230476E+05, -3.028290123743728E+01, -2.129853449555696E+00, -4.554773159143159E-01,
2459576.344550741, A.D. 2021-Dec-27 20:16:09.1840, -1.663707589651312E+07,  1.471682756625754E+08, -1.319191806041598E+05, -3.028240113509473E+01, -2.137634879279044E+00, -4.544658165498737E-01,
2459576.354967407, A.D. 2021-Dec-27 20:31:09.1840, -1.666432983152718E+07,  1.471663482944334E+08, -1.323277467932403E+05, -3.028189847141032E+01, -2.145403275110649E+00, -4.534599903859858E-01,
2459576.365384074, A.D. 2021-Dec-27 20:46:09.1840, -1.669158331300008E+07,  1.471644139405507E+08, -1.327354102695882E+05, -3.028139326967255E+01, -2.153158769133692E+00, -4.524597787113990E-01,
2459576.375800741, A.D. 2021-Dec-27 21:01:09.1840, -1.671883633865787E+07,  1.471624726124803E+08, -1.331421760601103E+05, -3.028088555274521E+01, -2.160901491564625E+00, -4.514651234358800E-01,
2459576.386217407, A.D. 2021-Dec-27 21:16:09.1840, -1.674608890624704E+07,  1.471605243216588E+08, -1.335480491397679E+05, -3.028037534308192E+01, -2.168631570742368E+00, -4.504759672528180E-01,
2459576.396634074, A.D. 2021-Dec-27 21:31:09.1840, -1.677334101353404E+07,  1.471585690794080E+08, -1.339530344321430E+05, -3.027986266272912E+01, -2.176349133129033E+00, -4.494922536974031E-01,
2459576.407050741, A.D. 2021-Dec-27 21:46:09.1840, -1.680059265830508E+07,  1.471566068969369E+08, -1.343571368106231E+05, -3.027934753333509E+01, -2.184054303351545E+00, -4.485139271279314E-01,
2459576.417467407, A.D. 2021-Dec-27 22:01:09.1840, -1.682784383836555E+07,  1.471546377853428E+08, -1.347603610986695E+05, -3.027882997615742E+01, -2.191747204221791E+00, -4.475409327163300E-01,
